,xmin,ymin,xmax,ymax,score,label
86,7144.6171875,3148.340087890625,7661.834716796875,3627.87890625,0.2827107906341553,Tree
87,4917.1236572265625,2897.81103515625,5162.795654296875,3141.279296875,0.2751307487487793,Tree
88,5667.945068359375,3312.7373046875,5957.34375,3570.484375,0.2723747491836548,Tree
89,5881.033447265625,2686.423828125,6182.08740234375,3015.67236328125,0.2682711184024811,Tree
90,7682.248291015625,1153.3885498046875,7974.410400390625,1414.2449951171875,0.26161110401153564,Tree
91,4365.384033203125,676.7965087890625,4624.935119628906,951.75537109375,0.25192978978157043,Tree
92,5306.5928955078125,208.65379333496094,5676.8154296875,576.1102294921875,0.24988186359405518,Tree
93,4235.565490722656,1903.950927734375,4523.553039550781,2187.28955078125,0.24690383672714233,Tree
94,5063.6239013671875,3829.056884765625,5277.22900390625,3988.991455078125,0.2412230670452118,Tree
95,5141.5286865234375,2355.89892578125,5311.19287109375,2560.70654296875,0.23638710379600525,Tree
96,7369.993896484375,1372.483154296875,7656.694580078125,1632.18994140625,0.23068824410438538,Tree
97,6254.281982421875,106.46520233154297,6703.4482421875,562.3927001953125,0.22099444270133972,Tree
98,4008.790192604065,2312.607177734375,4196.856597900391,2551.62353515625,0.2174702286720276,Tree
99,4001.794192671776,1432.9827880859375,4136.432830810547,1636.6822509765625,0.21674376726150513,Tree
100,6219.86328125,705.5635986328125,6679.555908203125,1152.949951171875,0.21663042902946472,Tree
101,5194.9588623046875,3158.656005859375,5560.717041015625,3546.281494140625,0.21523094177246094,Tree
102,6758.705810546875,2019.0068359375,6965.241455078125,2211.291259765625,0.20833978056907654,Tree
103,4306.329040527344,1525.965576171875,4580.220275878906,1779.9774169921875,0.20807060599327087,Tree
104,4374.696350097656,1075.6978759765625,4682.186950683594,1426.5008544921875,0.20491471886634827,Tree
105,5847.42626953125,2347.421142578125,6067.712158203125,2540.469970703125,0.2045665681362152,Tree
106,5689.4786376953125,2830.370361328125,5850.437744140625,2983.268798828125,0.20414933562278748,Tree
107,6265.491943359375,3811.2021484375,6680.64453125,3992.778564453125,0.201686829328537,Tree
108,9863.495483398438,1673.748779296875,10431.614501953125,2250.956787109375,0.7429037094116211,Tree
109,9253.4599609375,1709.3480224609375,9858.936645507812,2332.056396484375,0.7326053380966187,Tree
110,8013.928732872009,150.76220703125,9019.551452636719,1058.7236328125,0.6698344945907593,Tree
111,9214.940551757812,1022.9810791015625,9858.9638671875,1682.3665771484375,0.6561024188995361,Tree
112,9957.939453125,333.7547607421875,10360.97998046875,743.1121215820312,0.6323700547218323,Tree
113,10752.025146484375,3720.310546875,11058.343994140625,3992.07861328125,0.5824064016342163,Tree
114,10558.33544921875,252.88621520996094,11004.701904296875,765.6641845703125,0.5576959252357483,Tree
115,10492.810546875,1832.242431640625,10813.222900390625,2189.3193359375,0.5565187931060791,Tree
116,11676.332275390625,1753.1820068359375,11948.322021484375,2011.3216552734375,0.5522114634513855,Tree
117,10293.5,2997.49267578125,10768.1884765625,3524.342041015625,0.5516461133956909,Tree
118,9535.280395507812,249.1094970703125,9937.502319335938,656.057373046875,0.5432423949241638,Tree
119,11386.609375,3709.687255859375,11657.171630859375,3985.070068359375,0.525613009929657,Tree
120,8120.974670410156,3384.069091796875,8684.820495605469,3997.140869140625,0.5254741907119751,Tree
121,11359.000732421875,2538.70361328125,11625.370361328125,2783.661865234375,0.5197506546974182,Tree
122,10296.125732421875,2248.739013671875,10624.216552734375,2595.905517578125,0.5145626664161682,Tree
123,10923.403076171875,1913.8709716796875,11310.884765625,2311.970458984375,0.5049641728401184,Tree
124,11289.423583984375,302.9327392578125,11812.208740234375,844.4227294921875,0.5031331181526184,Tree
125,8103.728187561035,1371.6207275390625,8639.550598144531,1921.6795654296875,0.492292195558548,Tree
126,9681.691284179688,3722.337890625,10137.48828125,3991.34375,0.4892819821834564,Tree
127,9028.38037109375,2827.914306640625,9385.34326171875,3208.8466796875,0.4812498986721039,Tree
128,10839.87158203125,2370.10107421875,11185.70947265625,2751.26123046875,0.48039406538009644,Tree
129,11564.598876953125,2008.986083984375,11824.095703125,2236.606201171875,0.47666433453559875,Tree
130,11079.0712890625,3874.420166015625,11351.092529296875,3995.6650390625,0.4659966230392456,Tree
131,11708.67578125,1103.0303955078125,11999.48876953125,1486.1763916015625,0.46154525876045227,Tree
132,8589.281127929688,1585.2064208984375,9134.476440429688,2077.150146484375,0.4575006067752838,Tree
133,9622.802856445312,3176.539794921875,9995.642700195312,3554.194580078125,0.45622700452804565,Tree
134,11664.389404296875,3718.39990234375,11913.27197265625,3971.932373046875,0.45607003569602966,Tree
135,11662.85009765625,2357.574951171875,11905.50537109375,2627.977294921875,0.45406338572502136,Tree
136,11051.914306640625,1211.8780517578125,11400.988525390625,1516.2225341796875,0.44998466968536377,Tree
137,11019.633056640625,2782.829345703125,11301.545654296875,3088.76953125,0.4444316029548645,Tree
138,8019.550247192383,2019.9119873046875,8664.318664550781,3018.388671875,0.44078460335731506,Tree
139,11081.044189453125,910.91650390625,11409.409423828125,1227.469482421875,0.4397794306278229,Tree
140,10327.86328125,920.1135864257812,10881.687255859375,1549.0499267578125,0.4332807958126068,Tree
141,11726.83251953125,578.7298583984375,11996.53369140625,951.9912109375,0.4226498603820801,Tree
142,11519.051513671875,3083.94189453125,11781.87158203125,3360.425048828125,0.4221934378147125,Tree
143,10366.09228515625,3705.96484375,10661.3017578125,3992.224365234375,0.414432555437088,Tree
144,11189.9853515625,1498.931396484375,11644.87841796875,1954.2122802734375,0.4122931659221649,Tree
145,10740.0341796875,3047.453369140625,11198.37890625,3567.565185546875,0.4055420756340027,Tree
146,11276.9296875,3206.765625,11464.064208984375,3411.175537109375,0.3904357850551605,Tree
147,11433.092041015625,2212.56591796875,11728.697265625,2524.4365234375,0.38632112741470337,Tree
148,11452.364990234375,1097.8826904296875,11693.762451171875,1350.06005859375,0.38625025749206543,Tree
149,10837.675537109375,763.0689086914062,11081.2431640625,1004.6903686523438,0.3761833906173706,Tree
150,11325.23974609375,2829.420166015625,11571.558837890625,3069.428466796875,0.37366992235183716,Tree
151,10288.481201171875,1527.6685791015625,10539.9169921875,1790.957763671875,0.3724747896194458,Tree
152,11763.11572265625,3328.050537109375,11996.682373046875,3605.634521484375,0.3658604025840759,Tree
153,9867.496826171875,684.9191284179688,10074.863037109375,871.6406860351562,0.35623592138290405,Tree
154,9856.030517578125,1006.1466064453125,10392.5048828125,1616.9969482421875,0.35135722160339355,Tree
155,10622.394287109375,2417.654296875,10868.180419921875,2671.739501953125,0.3509044051170349,Tree
156,11738.011474609375,2730.673583984375,11977.627197265625,2976.678955078125,0.3478057384490967,Tree
157,11221.7021484375,2288.541259765625,11455.419677734375,2535.845947265625,0.34706902503967285,Tree
158,11865.4091796875,2196.031982421875,11994.382568359375,2473.273193359375,0.34147748351097107,Tree
159,9071.4794921875,1831.61181640625,9329.296875,2092.6650390625,0.34118741750717163,Tree
160,10375.859375,2646.456787109375,10605.56787109375,2891.442626953125,0.33752214908599854,Tree
161,11870.004150390625,3003.223876953125,11991.72412109375,3273.121826171875,0.33675312995910645,Tree
162,8000.0,935.2456665039062,8550.10888671875,1489.75341796875,0.3357071578502655,Tree
163,10717.25634765625,1368.54052734375,10930.2568359375,1565.9320068359375,0.332125186920166,Tree
164,8728.478149414062,1134.740234375,8981.183776855469,1399.052001953125,0.32245826721191406,Tree
165,10296.56787109375,266.3641357421875,10588.00146484375,591.389892578125,0.32064980268478394,Tree
166,8004.475806713104,3323.900146484375,8191.938507080078,3641.798583984375,0.3175078332424164,Tree
167,10839.365478515625,1132.539306640625,11083.30712890625,1374.666015625,0.3165252208709717,Tree
168,11538.463134765625,816.8411865234375,11790.522705078125,1070.1790771484375,0.31170201301574707,Tree
169,9768.564453125,2247.389404296875,9957.71875,2434.51171875,0.30977651476860046,Tree
170,10611.2890625,2670.516845703125,10854.08740234375,2892.078857421875,0.3088000416755676,Tree
171,8016.320755004883,2909.57177734375,8436.008728027344,3324.560791015625,0.3044988512992859,Tree
172,9004.458374023438,225.2591552734375,9513.72802734375,775.21826171875,0.2964693009853363,Tree
173,10734.936279296875,2187.2763671875,10926.060546875,2375.96435546875,0.2886824607849121,Tree
174,11824.960205078125,1591.41357421875,11995.100341796875,1816.4586181640625,0.287688672542572,Tree
175,9166.25537109375,3451.42236328125,9513.472778320312,3859.625244140625,0.2836809456348419,Tree
176,11792.71533203125,893.680419921875,11995.085205078125,1126.6337890625,0.28091007471084595,Tree
177,8883.321044921875,1323.3619384765625,9269.760620117188,1724.5164794921875,0.2798083424568176,Tree
178,10959.5546875,378.5609130859375,11331.877685546875,796.2809448242188,0.2779466211795807,Tree
179,11816.7724609375,1981.1717529296875,11994.225341796875,2228.674560546875,0.2770770192146301,Tree
180,11046.8935546875,3552.147216796875,11290.653076171875,3794.216796875,0.2742871344089508,Tree
181,11312.230224609375,813.4993896484375,11580.37744140625,1066.339599609375,0.2690083980560303,Tree
182,10227.2998046875,1134.069091796875,10405.46240234375,1326.6444091796875,0.2678631544113159,Tree
183,11882.934326171875,3736.296875,11996.396728515625,3980.5224609375,0.2614225745201111,Tree
184,8003.040533542633,642.007080078125,8181.399002075195,1015.7880249023438,0.2605074942111969,Tree
185,11874.818359375,2505.10888671875,11995.038818359375,2729.722900390625,0.2571834623813629,Tree
186,11847.919677734375,1403.17333984375,11996.90478515625,1601.9215087890625,0.24527767300605774,Tree
187,10950.91455078125,1604.0621337890625,11270.02783203125,1985.209228515625,0.2449372410774231,Tree
188,11597.175537109375,1358.860107421875,11806.777587890625,1564.0313720703125,0.24424558877944946,Tree
189,11115.164794921875,3358.447509765625,11372.16650390625,3608.766845703125,0.2433421015739441,Tree
190,11219.724365234375,2587.140869140625,11403.708984375,2783.88232421875,0.2395153045654297,Tree
191,8965.643859863281,2087.30810546875,9250.93505859375,2372.86376953125,0.2382211983203888,Tree
192,10618.195068359375,693.5944213867188,10890.892578125,949.9021606445312,0.23691388964653015,Tree
193,10613.5771484375,1524.5252685546875,10851.517578125,1742.0797119140625,0.23553067445755005,Tree
194,11065.118896484375,2296.08642578125,11255.39453125,2494.787109375,0.234649658203125,Tree
195,8747.448364257812,3716.21630859375,9074.002075195312,3993.89404296875,0.23141559958457947,Tree
196,8005.801033496857,1694.1146240234375,8182.459777832031,1921.089599609375,0.23004797101020813,Tree
197,11688.122802734375,3548.833251953125,11893.0576171875,3718.904052734375,0.2286052107810974,Tree
198,10798.470458984375,2836.565185546875,11000.825439453125,3030.40185546875,0.2273576855659485,Tree
199,10325.550537109375,571.7290649414062,10575.856201171875,792.24853515625,0.22603610157966614,Tree
200,10692.410888671875,1728.7969970703125,10903.0419921875,1942.5167236328125,0.22378262877464294,Tree
201,11322.755615234375,3065.11962890625,11493.319091796875,3217.38671875,0.21852397918701172,Tree
202,11521.419677734375,3405.577392578125,11700.668701171875,3593.35595703125,0.2184179127216339,Tree
203,8430.297302246094,1271.8992919921875,8635.444885253906,1482.390625,0.21744292974472046,Tree
204,11581.89501953125,3610.372314453125,11733.82080078125,3769.247802734375,0.2166469395160675,Tree
205,11324.556640625,1985.4376220703125,11513.150634765625,2184.88818359375,0.21085983514785767,Tree
206,11228.3525390625,2121.268310546875,11424.509033203125,2330.7373046875,0.2089979350566864,Tree
207,10023.783447265625,2152.760009765625,10267.091064453125,2367.708740234375,0.20734459161758423,Tree
208,10132.511474609375,762.8193359375,10386.94091796875,1007.3051147460938,0.20716595649719238,Tree
209,8840.630187988281,2462.2509765625,9114.219604492188,2720.31982421875,0.2064778208732605,Tree
210,11237.46728515625,3636.36572265625,11422.51611328125,3843.77978515625,0.20498105883598328,Tree
211,12846.233825683594,2971.200439453125,13329.563598632812,3392.568115234375,0.6662405133247375,Tree
212,12358.754455566406,2928.14208984375,12693.723999023438,3258.67822265625,0.5880669355392456,Tree
213,12043.943298339844,1473.99853515625,12724.092834472656,2103.56494140625,0.5796495079994202,Tree
214,12001.184231042862,3058.452392578125,12272.77587890625,3456.40625,0.5668767690658569,Tree
215,12019.633903503418,3626.6875,12401.85482788086,4000.0,0.5598476529121399,Tree
216,12781.555480957031,3589.31640625,13031.610595703125,3902.7626953125,0.5365352630615234,Tree
217,12475.208618164062,3614.287109375,12723.447998046875,3855.10400390625,0.5183175802230835,Tree
218,12258.520324707031,2144.379638671875,12592.678894042969,2461.067626953125,0.517163097858429,Tree
219,12982.697998046875,3635.748779296875,13372.271362304688,4000.0,0.506961464881897,Tree
220,12320.589782714844,2421.864013671875,12725.583190917969,2811.303466796875,0.4959389865398407,Tree
221,12548.583068847656,3364.4375,12818.020568847656,3612.825927734375,0.45124751329421997,Tree
222,12323.482513427734,3259.50927734375,12579.058166503906,3507.5029296875,0.4338744282722473,Tree
223,12006.770951271057,2653.181640625,12187.089782714844,2863.61328125,0.42734456062316895,Tree
224,12596.9345703125,3874.38330078125,12866.882263183594,3996.353515625,0.4082912802696228,Tree
225,12006.905940532684,981.0552978515625,12371.014678955078,1461.87646484375,0.3884068727493286,Tree
226,12010.123955726624,2323.703125,12269.032196044922,2604.91357421875,0.3868510127067566,Tree
227,12860.994567871094,3373.724365234375,13127.906372070312,3606.7021484375,0.37586709856987,Tree
228,12015.809770584106,1999.27001953125,12310.56088256836,2285.518798828125,0.34749835729599,Tree
229,12002.91945695877,595.4515991210938,12349.152404785156,940.9406127929688,0.3426547944545746,Tree
230,12011.630286216736,2851.68505859375,12247.423538208008,3092.5625,0.33309686183929443,Tree
231,12007.1056599617,3429.29345703125,12184.63671875,3631.66064453125,0.32939961552619934,Tree
232,12188.055969238281,3452.553466796875,12428.822784423828,3689.14697265625,0.31778064370155334,Tree
233,12621.016296386719,3046.172119140625,12930.360717773438,3376.225341796875,0.31669801473617554,Tree
234,12287.263214111328,3857.328857421875,12598.724609375,3995.531005859375,0.2995379865169525,Tree
235,12007.178020477295,1741.8499755859375,12224.26155090332,1951.6500244140625,0.26614487171173096,Tree
236,13084.548461914062,3353.543701171875,13333.478637695312,3600.95556640625,0.2439127266407013,Tree
237,12170.833282470703,2760.93408203125,12371.836242675781,2968.580810546875,0.23826497793197632,Tree
238,12180.257263183594,2972.89892578125,12383.05288696289,3180.722412109375,0.23599952459335327,Tree
239,12472.8037109375,1930.9615478515625,12751.419006347656,2190.2548828125,0.22069957852363586,Tree
240,3056.787353515625,4277.301300048828,3727.87451171875,5016.995056152344,0.7430200576782227,Tree
241,2049.3955078125,6970.839111328125,2285.1884765625,7222.530517578125,0.7183493971824646,Tree
242,1730.5953369140625,7702.158447265625,2095.48974609375,7995.35302734375,0.7010269165039062,Tree
243,1962.9525146484375,6273.207275390625,2206.320068359375,6540.614013671875,0.6791257262229919,Tree
244,2399.4287109375,5876.6920166015625,2625.322021484375,6131.7451171875,0.6704337000846863,Tree
245,1794.0582275390625,7047.070556640625,2017.1563720703125,7298.54248046875,0.6682724952697754,Tree
246,2170.802001953125,5970.1263427734375,2387.8330078125,6210.87158203125,0.660820484161377,Tree
247,2804.485107421875,6103.58642578125,3035.6015625,6350.38330078125,0.6531709432601929,Tree
248,1827.818115234375,6024.29638671875,2076.1396484375,6272.09228515625,0.6438233256340027,Tree
249,1718.847900390625,6381.236572265625,1944.7413330078125,6629.158935546875,0.6402568817138672,Tree
250,3074.525390625,6003.8505859375,3305.4482421875,6246.341552734375,0.634918212890625,Tree
251,2704.77197265625,6441.13330078125,2929.63720703125,6705.786376953125,0.6290884613990784,Tree
252,2446.409912109375,7152.340087890625,2699.5302734375,7414.3486328125,0.6286023259162903,Tree
253,1944.422607421875,7343.984130859375,2164.666259765625,7586.18310546875,0.6255936622619629,Tree
254,2355.16845703125,7537.10791015625,2586.247802734375,7802.523193359375,0.6243671178817749,Tree
255,3095.69482421875,7242.011474609375,3352.91796875,7509.165283203125,0.621436357498169,Tree
256,2585.399169921875,6775.069580078125,2816.045166015625,7040.11083984375,0.6201075315475464,Tree
257,2833.6416015625,6717.96484375,3069.37060546875,6976.71728515625,0.617302656173706,Tree
258,3684.75146484375,7613.502685546875,3996.361572265625,7976.786865234375,0.6153514385223389,Tree
259,3384.935546875,7190.139404296875,3613.78076171875,7437.3193359375,0.6148891448974609,Tree
260,1340.601806640625,6151.277587890625,1582.167236328125,6409.00732421875,0.6128237843513489,Tree
261,2293.102783203125,6251.513916015625,2509.24755859375,6490.194091796875,0.6038221120834351,Tree
262,1131.399169921875,6257.55712890625,1342.6536865234375,6489.86865234375,0.6028599739074707,Tree
263,3705.895751953125,6509.0,3894.3779296875,6728.571533203125,0.5974878072738647,Tree
264,1558.0335693359375,7135.065673828125,1783.7958984375,7381.45849609375,0.5903588533401489,Tree
265,2105.96435546875,7637.988037109375,2322.615478515625,7871.7734375,0.5876979231834412,Tree
266,956.8295288085938,6000.559326171875,1189.1644287109375,6257.81396484375,0.5874660015106201,Tree
267,2449.151123046875,6485.125732421875,2687.539306640625,6745.253173828125,0.5849714875221252,Tree
268,1195.445556640625,5895.281005859375,1449.3157958984375,6170.431396484375,0.579390287399292,Tree
269,2329.232177734375,6901.888427734375,2516.087158203125,7104.80712890625,0.5720401406288147,Tree
270,3091.445556640625,6640.934814453125,3320.3115234375,6891.6396484375,0.5704069137573242,Tree
271,2632.10791015625,4821.1075439453125,2959.689208984375,5158.783203125,0.5697733759880066,Tree
272,3562.430908203125,6199.494384765625,3785.4677734375,6429.365966796875,0.568762481212616,Tree
273,2816.561767578125,7349.146484375,3044.431396484375,7599.12158203125,0.5615633726119995,Tree
274,1617.9649658203125,6777.872802734375,1852.6060791015625,7016.37451171875,0.5576053261756897,Tree
275,1511.390380859375,5858.14599609375,1736.2257080078125,6120.37353515625,0.5557089447975159,Tree
276,1674.44091796875,7401.6025390625,1913.2113037109375,7665.69091796875,0.5552323460578918,Tree
277,1498.3470458984375,6426.110107421875,1716.8392333984375,6677.06103515625,0.554334282875061,Tree
278,3728.4306640625,4368.682922363281,3999.24462890625,4759.517639160156,0.5508354306221008,Tree
279,2205.513427734375,7264.228759765625,2421.89306640625,7504.006103515625,0.5485777258872986,Tree
280,2605.714599609375,4386.278289794922,2985.2666015625,4780.577697753906,0.5447949767112732,Tree
281,3440.180908203125,6815.076171875,3676.2509765625,7055.72802734375,0.5316605567932129,Tree
282,2652.953125,5826.10546875,2878.655029296875,6059.526123046875,0.5313456654548645,Tree
283,2549.073486328125,6178.833740234375,2756.322265625,6414.835205078125,0.5226044058799744,Tree
284,1736.387451171875,5816.5211181640625,1917.535400390625,6034.998046875,0.5223807692527771,Tree
285,2761.975341796875,5494.973388671875,2999.60546875,5750.0030517578125,0.5212647318840027,Tree
286,3207.207275390625,6278.787841796875,3427.28759765625,6515.642578125,0.5203636288642883,Tree
287,557.435302734375,4178.620101928711,892.7413940429688,4527.213562011719,0.5202057957649231,Tree
288,2582.0244140625,7421.630859375,2807.912353515625,7667.25439453125,0.5171465277671814,Tree
289,3330.899658203125,6578.11376953125,3523.686767578125,6796.91162109375,0.5108742117881775,Tree
290,3413.509521484375,5784.8372802734375,3672.280029296875,6017.8309326171875,0.5102823972702026,Tree
291,94.39643859863281,4009.6506872177124,601.5595703125,4509.651702880859,0.504294753074646,Tree
292,2115.6845703125,4021.081003189087,2833.72412109375,4497.322113037109,0.49944984912872314,Tree
293,3629.2431640625,7074.994873046875,3810.388671875,7291.484130859375,0.49124234914779663,Tree
294,1362.5570068359375,6849.43212890625,1598.3369140625,7101.971435546875,0.488261342048645,Tree
295,2229.3603515625,6641.268798828125,2402.775634765625,6847.384033203125,0.47138163447380066,Tree
296,2557.343505859375,5594.2305908203125,2746.96337890625,5798.0408935546875,0.4582432210445404,Tree
297,3883.316650390625,6724.9208984375,3997.12890625,6971.734375,0.4568869471549988,Tree
